altogether,3838,7147,0.97,10,adverb
pickup,3839,7415,0.93,6,noun
carve,3840,7294,0.95,5,verb
needle,3841,7378,0.94,6,noun
belly,3842,7784,0.89,5,noun
ship,3843,7264,0.95,4,verb
scare,3844,7367,0.94,5,verb
portfolio,3845,7663,0.9,9,noun
shuttle,3846,7593,0.91,7,noun
invisible,3847,7355,0.94,9,adjective
timing,3848,7345,0.94,6,noun
engagement,3849,7675,0.9,10,noun
ankle,3850,7397,0.93,5,noun
transaction,3851,7418,0.93,11,noun
rescue,3852,7187,0.96,6,verb
counterpart,3853,7484,0.92,11,noun
historically,3854,7426,0.92,12,adverb
firmly,3855,7189,0.95,6,adverb
mild,3856,7211,0.95,4,adjective
rider,3857,7450,0.92,5,noun
doll,3858,7351,0.93,4,noun
noon,3859,7425,0.92,4,noun
exhibit,3860,7326,0.93,7,noun
amid,3861,7264,0.94,4,preposition
identical,3862,7247,0.94,9,adjective
precise,3863,7211,0.95,7,adjective
anxious,3864,7096,0.96,7,adjective
structural,3865,7870,0.87,10,adjective
residential,3866,7415,0.92,11,adjective
loud,3867,7541,0.9,4,adverb
diagnose,3868,7255,0.94,8,verb
carbohydrate,3869,8057,0.85,12,noun
liberty,3870,7442,0.91,7,noun
poster,3871,7069,0.96,6,noun
theology,3872,7866,0.86,8,noun
nonprofit,3873,7482,0.91,9,adjective
crawl,3874,7596,0.9,5,verb
oxygen,3875,7191,0.94,6,noun
handsome,3876,7512,0.9,8,adjective
magic,3877,7415,0.92,5,noun
sum,3878,7217,0.94,3,noun
provided,3879,7431,0.91,8,conjunction
businessman,3880,7190,0.94,11,noun
promising,3881,7075,0.96,9,adjective
conscious,3882,7152,0.95,9,adjective
determination,3883,7170,0.94,13,noun
donor,3884,7231,0.94,5,noun
hers,3885,7770,0.87,4,pronoun
pastor,3886,7260,0.93,6,noun
jazz,3887,7220,0.94,4,noun
opera,3888,7332,0.92,5,noun
Japanese,3889,7419,0.91,8,noun
bite,3890,7160,0.94,4,noun
frame,3891,7063,0.95,5,verb
evil,3892,7045,0.96,4,adjective
acquisition,3893,7338,0.92,11,noun
pit,3894,7132,0.94,3,noun
hug,3895,7478,0.9,3,verb
wildlife,3896,7361,0.91,8,noun
punish,3897,6955,0.97,6,verb
giant,3898,7102,0.95,5,noun
primary,3899,7823,0.86,7,noun
equity,3900,7277,0.92,6,noun
wrong,3901,7038,0.95,5,adverb
doorway,3902,7914,0.85,7,noun
departure,3903,7008,0.96,9,noun
elevator,3904,7535,0.89,8,noun
teenage,3905,7030,0.95,7,adjective
guidance,3906,7399,0.91,8,noun
happiness,3907,7036,0.95,9,noun
statue,3908,7058,0.95,6,noun
pursuit,3909,7070,0.95,7,noun
repair,3910,7088,0.95,6,noun
decent,3911,6954,0.96,6,adjective
gym,3912,7229,0.93,3,noun
oral,3913,7448,0.9,4,adjective
clerk,3914,7234,0.93,5,noun
Israeli,3915,7673,0.87,7,noun
envelope,3916,7241,0.92,8,noun
reporting,3917,7184,0.93,9,noun
destination,3918,7039,0.95,11,noun
fist,3919,7729,0.86,4,noun
endorse,3920,7167,0.93,7,verb
exploration,3921,7294,0.92,11,noun
generous,3922,6907,0.97,8,adjective
bath,3923,7149,0.93,4,noun
rescue,3924,7094,0.94,6,noun
thereby,3925,7588,0.88,7,adverb
overall,3926,7225,0.92,7,adverb
indicator,3927,7574,0.88,9,noun
sunlight,3928,7349,0.91,8,noun
feedback,3929,7735,0.86,8,noun
spectrum,3930,7216,0.92,8,noun
purple,3931,7216,0.92,6,adjective
laser,3932,7197,0.93,5,noun
bold,3933,6936,0.96,4,adjective
reluctant,3934,6842,0.97,9,adjective
starting,3935,7118,0.93,8,noun
expertise,3936,7219,0.92,9,noun
practically,3937,6914,0.96,11,adverb
program,3938,7015,0.95,7,verb
picture,3939,7103,0.93,7,verb
tune,3940,6887,0.96,4,noun
eating,3941,7067,0.94,6,noun
age,3942,7005,0.95,3,verb
volunteer,3943,6864,0.97,9,verb
hint,3944,6951,0.95,4,noun
sharply,3945,6966,0.95,7,adverb
parade,3946,7010,0.95,6,noun
advocate,3947,7198,0.92,8,verb
realm,3948,7261,0.91,5,noun
ban,3949,7070,0.94,3,noun
strip,3950,6894,0.96,5,verb
cancel,3951,6932,0.95,6,verb
blend,3952,7238,0.91,5,verb
therapist,3953,7170,0.92,9,noun
slice,3954,7316,0.9,5,verb
peel,3955,7182,0.92,4,verb
pizza,3956,7130,0.93,5,noun
recipient,3957,7126,0.93,9,noun
hesitate,3958,7462,0.88,8,verb
flip,3959,7274,0.91,4,verb
accounting,3960,7319,0.9,10,noun
debate,3961,6952,0.95,6,verb
bias,3962,7388,0.89,4,noun
huh,3963,7563,0.87,3,exclamation
metaphor,3964,7461,0.88,8,noun
candle,3965,7204,0.91,6,noun
handle,3966,7101,0.93,6,noun
worry,3967,6811,0.96,5,noun
judicial,3968,7213,0.91,8,adjective
entity,3969,7276,0.9,6,noun
suffering,3970,6955,0.94,9,noun
full-time,3971,6945,0.94,9,adjective
feel,3972,6939,0.95,4,noun
lamp,3973,7290,0.9,4,noun
garbage,3974,6933,0.95,7,noun
servant,3975,7064,0.93,7,noun
addition,3976,7027,0.93,8,noun
regulatory,3977,7274,0.9,10,adjective
diplomatic,3978,7193,0.91,10,adjective
elegant,3979,6974,0.94,7,adjective
inside,3980,6955,0.94,6,noun
reception,3981,6896,0.95,9,noun
vanish,3982,7154,0.91,6,verb
automatically,3983,6823,0.96,13,adverb
chin,3984,7585,0.86,4,noun
trail,3985,7049,0.93,5,verb
necessity,3986,7071,0.92,9,noun
confess,3987,6815,0.96,7,verb
racism,3988,7026,0.93,6,noun
starter,3989,7487,0.87,7,noun
interior,3990,6931,0.94,8,adjective
banking,3991,7120,0.92,7,noun
casual,3992,6946,0.94,6,adjective
gravity,3993,7000,0.93,7,noun
enroll,3994,7053,0.92,6,verb
diminish,3995,6875,0.95,8,verb
prevention,3996,7352,0.88,10,noun
Arab,3997,7222,0.9,4,noun
value,3998,7000,0.93,5,verb
minimize,3999,7139,0.91,8,verb
chop,4000,7452,0.87,4,verb
performer,4001,6896,0.94,9,noun
intent,4002,6879,0.94,6,noun
isolate,4003,6920,0.94,7,verb
pump,4004,6765,0.96,4,verb
inventory,4005,7090,0.92,9,noun
productive,4006,7006,0.93,10,adjective
assembly,4007,6914,0.94,8,noun
civic,4008,7088,0.91,5,adjective
silk,4009,7128,0.91,4,noun
magnitude,4010,7115,0.91,9,noun
steep,4011,6972,0.93,5,adjective
hostage,4012,8605,0.75,7,noun
collector,4013,6976,0.93,9,noun
popularity,4014,6836,0.95,10,noun
kiss,4015,7195,0.9,4,noun
alien,4016,7134,0.9,5,noun
dynamic,4017,7175,0.9,7,adjective
scary,4018,6865,0.94,5,adjective
equation,4019,7372,0.87,8,noun
angel,4020,6978,0.92,5,noun
switch,4021,6781,0.95,6,noun
offering,4022,6856,0.94,8,noun
rage,4023,6877,0.94,4,noun
photography,4024,7087,0.91,11,noun
repair,4025,6730,0.96,6,verb
toilet,4026,6939,0.93,6,noun
disappointed,4027,6724,0.96,12,adjective
precious,4028,6716,0.96,8,adjective
prohibit,4029,6896,0.93,8,verb
representative,4030,7008,0.92,14,adjective
content,4031,7113,0.9,7,adjective
realistic,4032,6786,0.95,9,adjective
Russian,4033,6891,0.93,7,noun
hidden,4034,6787,0.95,6,adjective
command,4035,6688,0.96,7,verb
tender,4036,7013,0.92,6,adjective
wake,4037,6630,0.97,4,noun
gathering,4038,6671,0.96,9,noun
outstanding,4039,6803,0.94,11,adjective
stumble,4040,7076,0.91,7,verb
lonely,4041,6868,0.94,6,adjective
automobile,4042,6829,0.94,10,noun
artificial,4043,6730,0.95,10,adjective
dawn,4044,6929,0.93,4,noun
abstract,4045,7165,0.9,8,adjective
descend,4046,6896,0.93,7,verb
silly,4047,6857,0.93,5,adjective
hook,4048,6800,0.94,4,verb
tide,4049,6698,0.96,4,noun
shared,4050,7069,0.91,6,adjective
hopefully,4051,6986,0.92,9,adverb
readily,4052,6964,0.92,7,adverb
cooperate,4053,6763,0.95,9,verb
revolutionary,4054,6886,0.93,13,adjective
romance,4055,6705,0.95,7,noun
hardware,4056,6951,0.92,8,noun
pillow,4057,7122,0.9,6,noun
kit,4058,6912,0.92,3,noun
cook,4059,6866,0.93,4,noun
spread,4060,6686,0.95,6,noun
continent,4061,6730,0.95,9,noun
seal,4062,6660,0.96,4,verb
circuit,4063,6747,0.94,7,noun
sink,4064,7052,0.9,4,noun
ruling,4065,6947,0.92,6,noun
shortage,4066,6776,0.94,8,noun
annually,4067,6928,0.92,8,adverb
lately,4068,6696,0.95,6,adverb
trap,4069,6694,0.95,4,noun
scan,4070,6879,0.92,4,verb
fool,4071,6990,0.91,4,noun
deadline,4072,6932,0.91,8,noun
rear,4073,6910,0.92,4,adjective
processing,4074,7220,0.88,10,noun
ranch,4075,6759,0.94,5,noun
coastal,4076,6880,0.92,7,adjective
undertake,4077,7044,0.9,9,verb
softly,4078,7487,0.84,6,adverb
reserve,4079,6636,0.95,7,verb
burning,4080,6665,0.95,7,adjective
verbal,4081,7227,0.87,6,adjective
tribal,4082,6995,0.9,6,adjective
ridiculous,4083,6695,0.94,10,adjective
automatic,4084,6580,0.96,9,adjective
diamond,4085,6743,0.93,7,noun
credibility,4086,6742,0.93,11,noun
import,4087,6944,0.91,6,noun
sexually,4088,6806,0.93,8,adverb
spring,4089,6689,0.94,6,verb
way,4090,6604,0.95,3,adverb
divine,4091,7059,0.89,6,adjective
sentiment,4092,6658,0.95,9,noun
cart,4093,6822,0.92,4,noun
oversee,4094,6773,0.93,7,verb
stem,4095,6712,0.94,4,verb
elder,4096,6808,0.92,5,noun
pro,4097,6867,0.91,3,noun
inspiration,4098,6584,0.95,11,noun
Dutch,4099,6690,0.94,5,adjective
quantity,4100,6833,0.92,8,noun
trailer,4101,6713,0.93,7,noun
mate,4102,6693,0.94,4,noun
o'clock,4103,6972,0.97,7,adverb
Greek,4104,6642,0.94,5,adjective
genius,4105,6509,0.96,6,noun
monument,4106,6680,0.94,8,noun
bid,4107,6954,0.9,3,noun
quest,4108,6613,0.95,5,noun
sacrifice,4109,6591,0.95,9,noun
invitation,4110,6460,0.97,10,noun
accuracy,4111,6942,0.9,8,noun
juror,4112,7497,0.83,5,noun
officially,4113,6462,0.97,10,adverb
broker,4114,6929,0.9,6,noun
treasure,4115,6648,0.94,8,noun
loyalty,4116,6604,0.94,7,noun
credit,4117,6611,0.94,6,verb
shock,4118,6492,0.96,5,verb
talented,4119,6584,0.95,8,adjective
gasoline,4120,6696,0.93,8,noun
stiff,4121,6697,0.93,5,adjective
output,4122,7041,0.88,6,noun
nominee,4123,7138,0.87,7,noun
extended,4124,6641,0.94,8,adjective
please,4125,6565,0.95,6,verb
diabetes,4126,7073,0.88,8,noun
slap,4127,7015,0.89,4,verb
toxic,4128,6672,0.93,5,adjective
alleged,4129,6658,0.93,7,adjective
jaw,4130,6922,0.9,3,noun
grief,4131,6591,0.94,5,noun
mysterious,4132,6484,0.96,10,adjective
rocket,4133,6722,0.92,6,noun
donate,4134,6606,0.94,6,verb
inmate,4135,6718,0.92,6,noun
tackle,4136,6644,0.93,6,verb
dynamics,4137,7084,0.87,8,noun
bow,4138,6800,0.91,3,noun
ours,4139,6422,0.96,4,pronoun
senior,4140,6768,0.91,6,noun
dignity,4141,6585,0.94,7,noun
carpet,4142,6658,0.93,6,noun
parental,4143,7251,0.85,8,adjective
bubble,4144,6570,0.94,6,noun
heat,4145,6650,0.93,4,verb
buddy,4146,6554,0.94,5,noun
barn,4147,6785,0.91,4,noun
sword,4148,7029,0.88,5,noun
flash,4149,6741,0.91,5,noun
seventh,4150,6517,0.95,7,number
glory,4151,6443,0.96,5,noun
tightly,4152,6643,0.93,7,adverb
protective,4153,6503,0.95,10,adjective
tuck,4154,6847,0.9,4,verb
drum,4155,6423,0.96,4,noun
faint,4156,6886,0.89,5,adjective
post,4157,6558,0.94,4,verb
queen,4158,6606,0.93,5,noun
dilemma,4159,6703,0.92,7,noun
input,4160,7004,0.88,5,noun
specialize,4161,6538,0.94,10,verb
northeast,4162,6500,0.94,9,noun
shallow,4163,6512,0.94,7,adjective
liability,4164,6775,0.9,9,noun
sail,4165,6525,0.94,4,verb
merchant,4166,6474,0.94,8,noun
stadium,4167,6977,0.88,7,noun
improved,4168,6720,0.91,8,adjective
bloody,4169,6513,0.94,6,adjective
defeat,4170,6380,0.96,6,noun
associated,4171,6754,0.9,10,adjective
withdrawal,4172,6624,0.92,10,noun
refrigerator,4173,6497,0.94,12,noun
nest,4174,6541,0.93,4,noun
near,4175,6296,0.97,4,adjective
thoroughly,4176,6384,0.96,10,adverb
lane,4177,6540,0.93,4,noun
ancestor,4178,6529,0.93,8,noun
condemn,4179,6418,0.95,7,verb
steam,4180,6426,0.95,5,noun
accent,4181,6486,0.94,6,noun
escape,4182,6358,0.96,6,noun
optimistic,4183,6412,0.95,10,adjective
unite,4184,6391,0.95,5,verb
cage,4185,6621,0.92,4,noun
equip,4186,6436,0.94,5,verb
shrimp,4187,6631,0.91,6,noun
homeland,4188,6726,0.9,8,noun
exchange,4189,6394,0.95,8,verb
rack,4190,6677,0.91,4,noun
costume,4191,6349,0.95,7,noun
wolf,4192,6718,0.9,4,noun
courtroom,4193,6772,0.89,9,noun
statute,4194,6838,0.88,7,noun
cartoon,4195,6403,0.94,7,noun
besides,4196,6198,0.97,7,preposition
productivity,4197,6651,0.91,12,noun
grin,4198,7242,0.83,4,verb
symbolic,4199,6755,0.89,8,adjective
seal,4200,6543,0.92,4,noun
bug,4201,6541,0.92,3,noun
bless,4202,6293,0.96,5,verb
aunt,4203,6662,0.9,4,noun
agriculture,4204,6621,0.91,11,noun
rock,4205,6473,0.93,4,verb
hostile,4206,6319,0.95,7,adjective
root,4207,6276,0.96,4,verb
conceive,4208,6486,0.93,8,verb
combined,4209,6495,0.93,8,adjective
instantly,4210,6476,0.93,9,adverb
bankruptcy,4211,6690,0.9,10,noun
vaccine,4212,6761,0.89,7,noun
bonus,4213,6531,0.92,5,noun
collaboration,4214,6889,0.87,13,noun
mixed,4215,6327,0.95,5,adjective
opposed,4216,6418,0.93,7,preposition
orbit,4217,6490,0.92,5,noun
grasp,4218,6357,0.94,5,verb
patience,4219,6532,0.92,8,noun
spite,4220,6339,0.94,5,preposition
tropical,4221,6473,0.92,8,adjective
voting,4222,6621,0.9,6,noun
patrol,4223,6382,0.94,6,noun
willingness,4224,6461,0.92,11,noun
position,4225,6288,0.95,8,verb
revelation,4226,6297,0.95,10,noun
rent,4227,6360,0.94,4,noun
calm,4228,6484,0.92,4,verb
jewelry,4229,6338,0.94,7,noun
Cuban,4230,6601,0.9,5,adjective
hay,4231,6401,0.93,3,noun
concede,4232,6303,0.95,7,verb
trace,4233,6345,0.94,5,noun
wagon,4234,6577,0.91,5,noun
afterward,4235,6353,0.94,9,adverb
spectacular,4236,6276,0.95,11,adjective
ruin,4237,6267,0.95,4,verb
sheer,4238,6209,0.96,5,adjective
prior,4239,6720,0.88,5,adjective
immune,4240,6492,0.91,6,adjective
reliability,4241,7053,0.84,11,noun
ass,4242,6911,0.86,3,noun
alongside,4243,6166,0.96,9,preposition
bush,4244,6307,0.94,4,noun
exotic,4245,6185,0.96,6,adjective
fascinating,4246,6231,0.95,11,adjective
secure,4247,6138,0.96,6,adjective
clip,4248,6660,0.89,4,noun
thigh,4249,6576,0.9,5,noun
bull,4250,6346,0.93,4,noun
drawer,4251,6665,0.89,6,noun
regard,4252,6665,0.89,6,preposition
sheep,4253,6320,0.94,5,noun
discourage,4254,6177,0.96,10,verb
coordinator,4255,6478,0.91,11,noun
ideological,4256,6793,0.87,11,adjective
runner,4257,6333,0.93,6,noun
secular,4258,6560,0.9,7,adjective
intimate,4259,6143,0.96,8,adjective
empire,4260,6268,0.94,6,noun
cab,4261,6561,0.9,3,noun
divorce,4262,6086,0.97,7,verb
exam,4263,6176,0.95,4,noun
documentary,4264,6321,0.93,11,noun
neutral,4265,6331,0.93,7,adjective
biology,4266,6334,0.93,7,noun
flexible,4267,6312,0.93,8,adjective
progressive,4268,6387,0.92,11,adjective
web,4269,6411,0.92,3,noun
conspiracy,4270,6261,0.94,10,noun
catch,4271,6377,0.92,5,noun
casualty,4272,6439,0.91,8,noun
republic,4273,7519,0.78,8,noun
execution,4274,6278,0.93,9,noun
terrific,4275,6356,0.92,8,adjective
whale,4276,6928,0.84,5,noun
functional,4277,6736,0.87,10,adjective
star,4278,6328,0.92,4,verb
draft,4279,6234,0.94,5,verb
instinct,4280,6076,0.96,8,noun
teammate,4281,6572,0.89,8,noun
aluminum,4282,6468,0.9,8,noun
whoever,4283,6250,0.93,7,pronoun
ministry,4284,6250,0.93,8,noun
verdict,4285,6529,0.89,7,noun
instruct,4286,6117,0.95,8,verb
skull,4287,6313,0.92,5,noun
self-esteem,4288,6727,0.86,11,noun
ease,4289,6103,0.95,4,noun
cooperative,4290,6671,0.87,11,adjective
manipulate,4291,6159,0.94,10,verb
bee,4292,6342,0.92,3,noun
practitioner,4293,6670,0.87,12,noun
loop,4294,6175,0.94,4,noun
edit,4295,6157,0.94,4,verb
whip,4296,6255,0.93,4,verb
puzzle,4297,6153,0.94,6,noun
mushroom,4298,6454,0.9,8,noun
subsidy,4299,6236,0.93,7,noun
boil,4300,6180,0.94,4,verb
tragic,4301,6038,0.96,6,adjective
mathematics,4302,6828,0.85,11,noun
mechanic,4303,6092,0.95,8,noun
jar,4304,6284,0.92,3,noun
respect,4305,6659,0.87,7,preposition
earthquake,4306,6439,0.9,10,noun
pork,4307,6261,0.92,4,noun
creativity,4308,6452,0.89,10,noun
safely,4309,5959,0.97,6,adverb
underlying,4310,6340,0.91,10,adjective
dessert,4311,6286,0.92,7,noun
sympathy,4312,6044,0.95,8,noun
fisherman,4313,6317,0.91,9,noun
incredibly,4314,6141,0.94,10,adverb
isolation,4315,6251,0.92,9,noun
sock,4316,6273,0.92,4,noun
near,4317,6097,0.94,4,adverb
jump,4318,6088,0.95,4,noun
eleven,4319,6239,0.92,6,number
sexy,4320,6300,0.91,4,adjective
entrepreneur,4321,6238,0.92,12,noun
syndrome,4322,6157,0.93,8,noun
bureau,4323,6199,0.93,6,noun
seat,4324,6227,0.92,4,verb
workplace,4325,6186,0.93,9,noun
ambition,4326,5962,0.96,8,noun
touchdown,4327,6954,0.82,9,noun
utilize,4328,6607,0.87,7,verb
breeze,4329,6423,0.89,6,noun
costly,4330,6130,0.93,6,adjective
ambitious,4331,6040,0.95,9,adjective
Christianity,4332,6312,0.91,12,noun
presumably,4333,6039,0.95,10,adverb
influential,4334,6161,0.93,11,adjective
translation,4335,6266,0.91,11,noun
uncertain,4336,5951,0.96,9,adjective
dissolve,4337,6157,0.93,8,verb
object,4338,5909,0.97,6,verb
statistical,4339,6634,0.86,11,adjective
gut,4340,6067,0.94,3,noun
metropolitan,4341,6149,0.93,12,adjective
rolling,4342,6066,0.94,7,adjective
aesthetic,4343,6647,0.86,9,adjective
spell,4344,5887,0.97,5,verb
insert,4345,6067,0.94,6,verb
booth,4346,6191,0.92,5,noun
helmet,4347,6203,0.92,6,noun
waist,4348,6394,0.89,5,noun
expected,4349,6144,0.93,8,adjective
lion,4350,6075,0.94,4,noun
accomplishment,4351,5980,0.95,14,noun
royal,4352,6028,0.94,5,adjective
panic,4353,6087,0.93,5,noun
cast,4354,6007,0.95,4,noun
crush,4355,5985,0.95,5,verb
actively,4356,6232,0.91,8,adverb
cliff,4357,6117,0.93,5,noun
minimal,4358,6176,0.92,7,adjective
cord,4359,6071,0.94,4,noun
fortunately,4360,5974,0.95,11,adverb
cocaine,4361,6207,0.91,7,noun
illusion,4362,6035,0.94,8,noun
anonymous,4363,5949,0.95,9,adjective
tolerate,4364,5871,0.97,8,verb
appreciation,4365,6054,0.94,12,noun
commissioner,4366,6303,0.9,12,noun
harm,4367,5810,0.97,4,verb
flexibility,4368,6149,0.92,11,noun
instructional,4369,7014,0.81,13,adjective
scramble,4370,6061,0.93,8,verb
casino,4371,6205,0.91,6,noun
tumor,4372,6427,0.88,5,noun
decorate,4373,5997,0.94,8,verb
sort,4374,5809,0.97,4,verb
charge,4375,5893,0.96,6,preposition
pulse,4376,5992,0.94,5,noun
equivalent,4377,5935,0.95,10,noun
fixed,4378,6042,0.93,5,adjective
experienced,4379,6031,0.93,11,adjective
donation,4380,6086,0.92,8,noun
diary,4381,5945,0.95,5,noun
sibling,4382,6102,0.92,7,noun
irony,4383,5818,0.97,5,noun
spoon,4384,6194,0.91,5,noun
midst,4385,5760,0.98,5,noun
alley,4386,6236,0.9,5,noun
upset,4387,5954,0.94,5,adjective
interact,4388,6247,0.9,8,verb
soap,4389,5952,0.94,4,noun
cute,4390,6089,0.92,4,adjective
rival,4391,6005,0.93,5,noun
short-term,4392,5998,0.93,10,adjective
punch,4393,6071,0.92,5,verb
pin,4394,6000,0.93,3,noun
hockey,4395,6171,0.91,6,noun
passing,4396,5903,0.95,7,adjective
persist,4397,6013,0.93,7,verb
supplier,4398,6038,0.93,8,noun
known,4399,5892,0.95,5,adjective
momentum,4400,5911,0.94,8,noun
purse,4401,6161,0.91,5,noun
shed,4402,5769,0.97,4,verb
liquid,4403,5948,0.94,6,noun
icon,4404,6030,0.92,4,noun
elephant,4405,6038,0.92,8,noun
consequently,4406,6463,0.86,12,adverb
legislature,4407,6027,0.92,11,noun
associate,4408,5860,0.95,9,noun
franchise,4409,6332,0.88,9,noun
correctly,4410,5884,0.95,9,adverb
mentally,4411,5793,0.96,8,adverb
foster,4412,6237,0.89,6,verb
bicycle,4413,5960,0.93,7,noun
encouraging,4414,5868,0.95,11,adjective
cheat,4415,5819,0.96,5,verb
access,4416,6023,0.92,6,verb
heal,4417,5797,0.96,4,verb
fever,4418,5874,0.95,5,noun
filter,4419,6210,0.9,6,noun
rabbit,4420,6095,0.91,6,noun
coin,4421,5947,0.93,4,noun
exploit,4422,5909,0.94,7,verb
accessible,4423,5965,0.93,10,adjective
organism,4424,6210,0.89,8,noun
sensation,4425,5882,0.94,9,noun
partially,4426,5882,0.94,9,adverb
stay,4427,5779,0.96,4,noun
upstairs,4428,6271,0.88,8,adverb
dried,4429,6109,0.91,5,adjective
minimum,4430,5867,0.94,7,noun
pro,4431,6101,0.91,3,adjective
conservation,4432,6129,0.9,12,noun
shove,4433,6327,0.87,5,verb
backyard,4434,5890,0.94,8,noun
charter,4435,6011,0.92,7,noun
stove,4436,6082,0.91,5,noun
consent,4437,6239,0.89,7,noun
comprise,4438,6258,0.88,8,verb
reminder,4439,5681,0.97,8,noun
alike,4440,5740,0.96,5,adverb
placement,4441,6275,0.88,9,noun
dough,4442,6294,0.88,5,noun
grandchild,4443,5826,0.95,10,noun
dam,4444,5968,0.92,3,noun
reportedly,4445,5911,0.93,10,adverb
well-known,4446,5782,0.95,10,adjective
surrounding,4447,5826,0.95,11,adjective
ecological,4448,6443,0.86,10,adjective
outfit,4449,5850,0.94,6,noun
unprecedented,4450,5798,0.95,13,adjective
columnist,4451,5997,0.92,9,noun
workout,4452,6414,0.86,7,noun
preliminary,4453,5908,0.93,11,adjective
patent,4454,6024,0.91,6,noun
shy,4455,5806,0.95,3,adjective
quote,4456,6228,0.88,5,noun
trash,4457,5811,0.95,5,noun
disabled,4458,5952,0.92,8,adjective
gross,4459,5802,0.95,5,adjective
damn,4460,6269,0.88,4,adjective
hormone,4461,6230,0.88,7,noun
texture,4462,5994,0.92,7,noun
counter,4463,5722,0.96,7,verb
pencil,4464,5936,0.92,6,noun
associate,4465,5859,0.94,9,adjective
frontier,4466,5897,0.93,8,noun
spray,4467,6005,0.91,5,noun
bet,4468,5801,0.95,3,noun
disclose,4469,5879,0.93,8,verb
custody,4470,5957,0.92,7,noun
banker,4471,5933,0.92,6,noun
beast,4472,6052,0.9,5,noun
interfere,4473,5709,0.96,9,verb
oak,4474,5938,0.92,3,noun
case,4475,5791,0.94,4,conjunction
eighth,4476,5814,0.94,6,number
notebook,4477,5884,0.93,8,noun
outline,4478,5859,0.93,7,verb
gaze,4479,6379,0.86,4,verb
attendance,4480,5963,0.92,10,noun
speculation,4481,5698,0.96,11,noun
uncover,4482,5696,0.96,7,verb
behalf,4483,5727,0.95,6,preposition
innovative,4484,5921,0.92,10,adjective
shark,4485,6164,0.88,5,noun
reward,4486,5676,0.96,6,verb
mill,4487,5761,0.95,4,noun
installation,4488,5938,0.92,12,noun
stimulate,4489,5898,0.92,9,verb
tag,4490,5735,0.95,3,noun
vertical,4491,5950,0.91,8,adjective
swimming,4492,5735,0.95,8,noun
fleet,4493,5781,0.94,5,noun
catalog,4494,5925,0.92,7,noun
outsider,4495,5690,0.96,8,noun
sacrifice,4496,5641,0.96,9,verb
desperately,4497,5701,0.95,11,adverb
stance,4498,5812,0.93,6,noun
compel,4499,5728,0.95,6,verb
sensitivity,4500,5981,0.91,11,noun
someday,4501,5744,0.94,7,adverb
instant,4502,5765,0.94,7,adjective
debut,4503,5986,0.91,5,noun
proclaim,4504,5716,0.95,8,verb
worldwide,4505,5781,0.94,9,adverb
hike,4506,6111,0.89,4,verb
required,4507,5953,0.91,8,adjective
confrontation,4508,5762,0.94,13,noun
colorful,4509,5773,0.94,8,adjective
ideal,4510,5978,0.91,5,noun
constitution,4511,6111,0.89,12,noun
trainer,4512,5845,0.93,7,noun
Thanksgiving,4513,5859,0.92,12,noun
scent,4514,6050,0.89,5,noun
stack,4515,5858,0.92,5,noun
eyebrow,4516,6212,0.87,7,noun
sack,4517,5880,0.92,4,noun
cease,4518,5679,0.95,5,verb
inherit,4519,5563,0.97,7,verb
tray,4520,6021,0.9,4,noun
pioneer,4521,5755,0.94,7,noun
organizational,4522,6445,0.84,14,adjective
textbook,4523,5968,0.9,8,noun
uh,4524,6155,0.87,2,exclamation
nasty,4525,5682,0.95,5,adjective
shrink,4526,5617,0.96,6,verb
model,4527,5925,0.91,5,verb
emerging,4528,5942,0.91,8,adjective
dot,4529,5795,0.93,3,noun
wheat,4530,5730,0.94,5,noun
fierce,4531,5622,0.96,6,adjective
envision,4532,5619,0.96,8,verb
rational,4533,5941,0.9,8,adjective
kingdom,4534,5674,0.95,7,noun
aisle,4535,5828,0.92,5,noun
weaken,4536,5640,0.95,6,verb
protocol,4537,6031,0.89,8,noun
exclusively,4538,5852,0.92,11,adverb
vocal,4539,5727,0.94,5,adjective
marketplace,4540,5650,0.95,11,noun
openly,4541,5558,0.96,6,adverb
unfair,4542,5656,0.95,6,adjective
terrain,4543,5873,0.91,7,noun
deploy,4544,5674,0.94,6,verb
risky,4545,5632,0.95,5,adjective
pasta,4546,6062,0.88,5,noun
genre,4547,5919,0.9,5,noun
distract,4548,5720,0.93,8,verb
merit,4549,5670,0.94,5,noun
planner,4550,5797,0.92,7,noun
depressed,4551,5543,0.96,9,adjective
chunk,4552,5682,0.94,5,noun
closest,4553,5506,0.97,7,adjective
discount,4554,5809,0.92,8,noun
no,4555,5591,0.95,2,determiner
ladder,4556,5720,0.93,6,noun
jungle,4557,5693,0.94,6,noun
migration,4558,6067,0.88,9,noun
breathing,4559,5798,0.92,9,noun
invade,4560,5653,0.94,6,verb
hurricane,4561,6439,0.83,9,noun
retailer,4562,5915,0.9,8,noun
classify,4563,5964,0.89,8,verb
wound,4564,5660,0.94,5,verb
coup,4565,6179,0.86,4,noun
aid,4566,5676,0.94,3,verb
ambassador,4567,5847,0.91,10,noun
density,4568,6040,0.88,7,noun
supportive,4569,5662,0.94,10,adjective
curiosity,4570,5630,0.94,9,noun
skip,4571,5635,0.94,4,verb
aggression,4572,6215,0.85,10,noun
stimulus,4573,6215,0.85,8,noun
journalism,4574,5684,0.93,10,noun
robot,4575,6023,0.88,5,noun
